video_id,title,url,duration,tone,style,emotion,region_tags,language,duration_group,category
FyP66pWmrKg,"فيلم ""عندما تصرخ الحجارة"".. المسيحيون الفلسطينيون في يوم النكبة.",https://www.youtube.com/watch?v=FyP66pWmrKg,3332,emotional,documentary,sadness,"['Palestine', 'Levant', 'MENA']",Mixed,More than 5 minutes,history
g7qLo7Xsz-o,سفار مع خبيب | قبائل الهادزابي في تنزانيا,https://www.youtube.com/watch?v=g7qLo7Xsz-o,882,factual,documentary,none,['Other'],Arabic,More than 5 minutes,culture
-CL8oMwSQy8,حكي شباب | أين تذهب التبرعات؟ وكيف تضمن الدول وصولها إلى مستحقيها؟,https://www.youtube.com/watch?v=-CL8oMwSQy8,2083,inspirational,interview,hope,['MENA'],Arabic,More than 5 minutes,human rights
yXEj3-yQ7Es,إطلالات النجوم في الدورة السادسة من مهرجان الجونة - كل ما تريد معرفته!,https://www.youtube.com/watch?v=yXEj3-yQ7Es,257,emotional,news report,sadness,"['Egypt', 'North Africa', 'MENA']",Mixed,2 to 5 minutes,culture
FTL7osKUtpk,سرقات كبرى | صراع القوى الأوروبية في جنوب أفريقيا: ثروات وحروب,https://www.youtube.com/watch?v=FTL7osKUtpk,724,factual,documentary,none,['Other'],Arabic,More than 5 minutes,history
dpOlzEYWyoM,THE BUZZ EXTRA l مايا دياب: أنا ما بشبه غير نفسي,https://www.youtube.com/watch?v=dpOlzEYWyoM,1625,casual,storytelling,none,['MENA'],Arabic,More than 5 minutes,entertainment
x5d1ck5JnvE,التاريخ يعيد نفسه | نابليون وهتلر.. الطموح والغرور- الجزء الأول,https://www.youtube.com/watch?v=x5d1ck5JnvE,821,factual,storytelling,none,['Global'],Arabic,More than 5 minutes,history
fn4IeuCunFY,ياسمين عبدالعزيز بعلم فلسطين على السجادة الحمراء,https://www.youtube.com/watch?v=fn4IeuCunFY,250,emotional,news report,sadness,"['Palestine', 'Levant', 'MENA']",Arabic,2 to 5 minutes,culture
q7Pmnb9MW3k,‎ فرصة ثانية لـ شيف سلام | كيف وصلت من “بيت مريم” إلى نجمة ميشلان؟,https://www.youtube.com/watch?v=q7Pmnb9MW3k,2536,inspirational,interview,pride,"['Palestine', 'Levant', 'MENA']",Arabic,More than 5 minutes,society
MdlVOtJ1ZqY,حكي الشباب | لماذا قد لا تكون الهجرة هي الخيار الأفضل؟,https://www.youtube.com/watch?v=MdlVOtJ1ZqY,2407,factual,interview,hope,['MENA'],Arabic,More than 5 minutes,society
P439x8pa-ck,حفل زفاف مساري وزوجته سحر غوليستاني حصرياً في بلينكس,https://www.youtube.com/watch?v=P439x8pa-ck,304,emotional,storytelling,joy,['Other'],English,More than 5 minutes,entertainment
uSWyB8hbx04,أفضل طرق الاستثمار,https://www.youtube.com/watch?v=uSWyB8hbx04,327,factual,storytelling,none,['Global'],Arabic,More than 5 minutes,economy
c1RggdzLqpY,سرقات كبرى | قناة بنما.. كيف سرقت الولايات المتحدة بنما من كولومبيا؟,https://www.youtube.com/watch?v=c1RggdzLqpY,710,factual,documentary,none,['Global'],Arabic,More than 5 minutes,history
7lss9BJ5Usg,The Buzz Extra | مهرجان البحر الأحمر يختتم فعالياته بحضور أهم نجوم العالم,https://www.youtube.com/watch?v=7lss9BJ5Usg,2258,factual,news report,pride,['Other'],Arabic,More than 5 minutes,entertainment
JIX6hL8iEzg,التاريخ يعيد نفسه | هل كولمبوس فعلاً اكتشف أميركا؟.. أم العرب؟,https://www.youtube.com/watch?v=JIX6hL8iEzg,895,factual,storytelling,none,['Global'],Arabic,More than 5 minutes,history
JHduGe8S3oE,تحدي التحول: إعادة صنع إطلالات المشاهير | FASHION SHOW,https://www.youtube.com/watch?v=JHduGe8S3oE,1437,casual,storytelling,none,['MENA'],Mixed,More than 5 minutes,culture
kWkwJ3NqjWE,فرصة ثانية | القوة والتحدي لأرز زهرالدين: حقق رقماً عالمياً بالجري بقدم ونصف!,https://www.youtube.com/watch?v=kWkwJ3NqjWE,3164,inspirational,interview,hope,"['Lebanon', 'Levant', 'MENA']",Arabic,More than 5 minutes,sports
Fi8AbXsKYJk,صدمة في عالم الفن... وداع حزين لأشرف عبدالغفور وابنته,https://www.youtube.com/watch?v=Fi8AbXsKYJk,211,emotional,news report,sadness,"['Egypt', 'North Africa', 'MENA']",Arabic,2 to 5 minutes,entertainment
jERH2lTHKmQ,حكي شباب | تجارب جريئة: كيف حول هؤلاء الشباب أفكارهم الإبداعية إلى مشاريع ناجحة ومُربحة,https://www.youtube.com/watch?v=jERH2lTHKmQ,2697,inspirational,interview,hope,['MENA'],Mixed,More than 5 minutes,economy
-s04ooLFOzo,اعمل حسابك | التنافس بين المشاريع الحكومية والخاصة: إيجابي أم سلبي لاقتصاد البلد؟,https://www.youtube.com/watch?v=-s04ooLFOzo,293,confrontational,storytelling,other,"['Egypt', 'North Africa', 'MENA']",Arabic,2 to 5 minutes,economy
m3wpysZzjRw,التاريخ يعيد نفسه | كيف يتم تواصل الكائنات في عالمنا؟,https://www.youtube.com/watch?v=m3wpysZzjRw,558,factual,storytelling,none,['Global'],Arabic,More than 5 minutes,history
Hh87G2NpcAg,FASHION SHOW | عرض أزياء خاص بالعبايات بمناسبة اليوم الوطني الإماراتي,https://www.youtube.com/watch?v=Hh87G2NpcAg,1170,casual,casual report,none,"['UAE', 'Gulf', 'MENA']",Mixed,More than 5 minutes,culture
g7f3xGbeWl8,فرصة ثانية | لـ صفية الشحّي..مسيرتها الإعلامية غير متوقعة.. كيف واجهت التحديات؟,https://www.youtube.com/watch?v=g7f3xGbeWl8,2818,inspirational,interview,hope,"['UAE', 'Gulf', 'MENA']",Arabic,More than 5 minutes,society
vjcj2d8sjn0,سوبر غريب | هل يمكن أن يكون ذواق الماء مهنة؟,https://www.youtube.com/watch?v=vjcj2d8sjn0,245,factual,interview,none,['Global'],Mixed,2 to 5 minutes,culture
p_u2mGWZXv8,خارطة الطريق الأميركية,https://www.youtube.com/watch?v=p_u2mGWZXv8,231,confrontational,interview,anger,['Global'],English,2 to 5 minutes,politics
nsWN6B6Ak2s,سفار مع خبيب | “مدينة الجن” التي حيرت العلماء - الجزء الثاني: هل سينجح في العودة؟,https://www.youtube.com/watch?v=nsWN6B6Ak2s,681,other,storytelling,hope,['Other'],Arabic,More than 5 minutes,society
ih0_rjX2c8c,حكي شباب | الأخبار ضد البروباغندا: كيف تفرق بينهما؟,https://www.youtube.com/watch?v=ih0_rjX2c8c,2190,confrontational,interview,anger,['Global'],Arabic,More than 5 minutes,media
H4k94elDttY,اعمل حسابك | العملات الرقمية .. حلال ام حرام,https://www.youtube.com/watch?v=H4k94elDttY,320,factual,storytelling,none,['Global'],Arabic,More than 5 minutes,economy
Ungv1jfJfOY,سرقات كبرى | أغرب حروب التاريخ البشري.. حروب الأفيون البريطانية ضد الصين,https://www.youtube.com/watch?v=Ungv1jfJfOY,679,factual,documentary,none,['Global'],Arabic,More than 5 minutes,history
BErgS_cO0dg,The Fashion Show | لأول مرة في مهرجان ضيافة,https://www.youtube.com/watch?v=BErgS_cO0dg,1110,casual,storytelling,none,['MENA'],Mixed,More than 5 minutes,culture
jTBCdw9coE4,التاريخ يعيد نفسه | سادة تداولوا ال…سيادة   - الجزء الثاني,https://www.youtube.com/watch?v=jTBCdw9coE4,515,factual,storytelling,none,['Global'],Arabic,More than 5 minutes,history
NLJ6ooBo_3g,فرصة ثانية لـ أنطوني توما |  حاز على لقب The voice France,https://www.youtube.com/watch?v=NLJ6ooBo_3g,2679,inspirational,interview,pride,"['Lebanon', 'Levant', 'MENA']",Arabic,More than 5 minutes,entertainment
TEdySXLqpGo,"أصالة ترفض البكاء في ""ليلة الدموع"".. وما سر حبها الغناء حافية القدمين؟",https://www.youtube.com/watch?v=TEdySXLqpGo,239,emotional,storytelling,other,"['KSA', 'Gulf', 'MENA']",Arabic,2 to 5 minutes,entertainment
b9ENLsc89Cc,نسرين طافش وجومانا مراد: أعطونا الطفولة,https://www.youtube.com/watch?v=b9ENLsc89Cc,187,inspirational,storytelling,hope,"['Palestine', 'Levant', 'MENA']",Arabic,2 to 5 minutes,society
4Q2XQa9Gpj8,وائل كفوري وإليسا ليلة رومانسية في الرياض,https://www.youtube.com/watch?v=4Q2XQa9Gpj8,178,emotional,news report,joy,"['KSA', 'Gulf', 'MENA']",Arabic,2 to 5 minutes,entertainment
dsorAGPfcO4,حكي شباب | المقاطعة عربياً.. هل تخدم القضية أم تضر الاقتصاد المحلي؟,https://www.youtube.com/watch?v=dsorAGPfcO4,1608,factual,interview,none,['MENA'],Arabic,More than 5 minutes,society
upnL3upcrTI,اعمل حسابك | ما الفرق بين الاستثمار في السندات والصكوك؟,https://www.youtube.com/watch?v=upnL3upcrTI,271,factual,storytelling,none,['Global'],Arabic,2 to 5 minutes,economy
7oMMe5tw0Fg,"THE BUZZ EXTRA | نسرين طافش وجومانا مراد: ""أعطونا الطفولة""",https://www.youtube.com/watch?v=7oMMe5tw0Fg,2170,emotional,storytelling,hope,"['Palestine', 'Levant', 'MENA']",Arabic,More than 5 minutes,entertainment
yj8iMfqDzg4,مسابقة أزياء بين شباب بلينكس  | The Fashion Show - Ep 10,https://www.youtube.com/watch?v=yj8iMfqDzg4,1538,casual,storytelling,none,"['UAE', 'Gulf', 'MENA']",Mixed,More than 5 minutes,culture
iZXr1SsWfMM,"فرصة ثانية لـ""دارين بربر"" | حولت مرضها إلى قصة نجاح ودخلت موسوعة جينيس",https://www.youtube.com/watch?v=iZXr1SsWfMM,3011,inspirational,interview,hope,"['Lebanon', 'Levant', 'MENA']",Arabic,More than 5 minutes,health
bfVBPoSn0Ss,سرقات كبرى | حقائق مدهشة يجب أن تعرفها عن سرقة البشر في هولندا!,https://www.youtube.com/watch?v=bfVBPoSn0Ss,708,factual,documentary,none,['Global'],Arabic,More than 5 minutes,history
QHEGjEzdkDY,التاريخ يعيد نفسه | أشهر معارك التاريخ.. ما هي العلاقة بين الإسكندر الأكبر وجوارديولا؟,https://www.youtube.com/watch?v=QHEGjEzdkDY,612,factual,storytelling,none,['Global'],Arabic,More than 5 minutes,history
CHvYOIZ180E,فرصة ثانية لـ آدم بكري | ممثل فلسطيني  لم يكن طريقه سهلاً في ظروف الاحتلال,https://www.youtube.com/watch?v=CHvYOIZ180E,2912,emotional,interview,hope,"['Palestine', 'Levant', 'MENA']",Arabic,More than 5 minutes,culture
qEXq4LH1AtM,التاريخ يعيد نفسه | الاستوديو التحليلي للخطط الحربية,https://www.youtube.com/watch?v=qEXq4LH1AtM,612,factual,storytelling,none,['Global'],Arabic,More than 5 minutes,history
loR03cBFnSM,The Buzz Interviews | الطرف الكسبان لا يسعى للتصالح... من سيربح القضية؟,https://www.youtube.com/watch?v=loR03cBFnSM,218,confrontational,interview,anger,"['Egypt', 'North Africa', 'MENA']",Arabic,2 to 5 minutes,crime
PJtphkBcvRo,فرصة ثانية لـ ادهم عزايزة | هل هناك أمل بعد فقدان 26 فرد من اسرته ؟,https://www.youtube.com/watch?v=PJtphkBcvRo,3601,emotional,interview,sadness,"['Palestine', 'Levant', 'MENA']",Arabic,More than 5 minutes,conflict
tj187aYbdAI,حكي شباب | كيف يعيش أبناء غزة في الخارج؟,https://www.youtube.com/watch?v=tj187aYbdAI,1856,emotional,storytelling,sadness,"['Palestine', 'Levant', 'MENA']",Arabic,More than 5 minutes,conflict
XxZv6fTorBA,تشاد وفرنسا: صداقة مهددة وأسرار مثيرة | القصة وما فيه,https://www.youtube.com/watch?v=XxZv6fTorBA,121,factual,news report,none,['Other'],Arabic,2 to 5 minutes,politics
sqaR7DU3_-c,"الحلقة كاملة.. فرصة ثانية لـ""وسام قطب "".. من الضعف إلى أشهر صنّاع المحتوى",https://www.youtube.com/watch?v=sqaR7DU3_-c,3230,emotional,interview,hope,"['Palestine', 'Levant', 'MENA']",Arabic,More than 5 minutes,society
Ni5CICgWLiU,الحقيقة الغامضة وراء استعمار بريطانيا للهند: هل كانت خدمة أم استغلال؟ | سرقات كبرى,https://www.youtube.com/watch?v=Ni5CICgWLiU,623,confrontational,storytelling,anger,['Other'],Arabic,More than 5 minutes,history
rOVJhPoNVoc,حكي شباب | تجارب الشباب في تداول العملات الرقمية والمشفرة.. خدعة أم حل؟,https://www.youtube.com/watch?v=rOVJhPoNVoc,1878,emotional,interview,fear,['Global'],Arabic,More than 5 minutes,economy
Z8JGOFkCXxE,أزمة التضخم .. ماذا ينتظر الشباب ؟,https://www.youtube.com/watch?v=Z8JGOFkCXxE,1779,factual,interview,none,['MENA'],Arabic,More than 5 minutes,economy
oYVrCdRmG9Q,سفار مع خبيب | “مدينة الجن” التي حيرت العلماء.. رحلة محفوفة بالمخاطر والمغامرات بالجزائر,https://www.youtube.com/watch?v=oYVrCdRmG9Q,1393,other,storytelling,other,"['Algeria', 'North Africa', 'MENA']",Arabic,More than 5 minutes,culture
JbuskJvK1Qg,سرقات كبرى | ليوبولد الثاني.. الملك البلجيكي اللص، سارق ذهب وألماس ويورانيوم الكونغو,https://www.youtube.com/watch?v=JbuskJvK1Qg,702,factual,storytelling,none,['Other'],Arabic,More than 5 minutes,history
OCAmepUNkR8,حكي شباب | مئات الملايين مهددين بالجوع.. كيف بدأت أزمة الغذاء؟,https://www.youtube.com/watch?v=OCAmepUNkR8,1217,factual,interview,none,['MENA'],Arabic,More than 5 minutes,economy
9LNJfk1kybc,"القصة وما فيها | أحدث أشكال الحروب.. هل تصبح ""المعلومات"" أخطر أنواع الحروب؟",https://www.youtube.com/watch?v=9LNJfk1kybc,269,factual,documentary,none,['Global'],Arabic,2 to 5 minutes,conflict
ElGJLqpuMw8,"بلينكس على ريد كاربت العرض الأول لفيلم ""سكر"".. ولقاءات خاصة مع حلا الترك ومحمد ثروت",https://www.youtube.com/watch?v=ElGJLqpuMw8,239,inspirational,storytelling,hope,['MENA'],Arabic,2 to 5 minutes,entertainment
5VA4R-_h2qc,"فرصة ثانية لـ""ميا علاوي"".. كيف حققت ""بنت السريلانكية"" حلمها في التمثيل؟",https://www.youtube.com/watch?v=5VA4R-_h2qc,2189,emotional,interview,hope,"['Lebanon', 'Levant', 'MENA']",Arabic,More than 5 minutes,society
1sjtMeOLcp0,اعمل حسابك | كيف تصبح غنيا؟,https://www.youtube.com/watch?v=1sjtMeOLcp0,269,confrontational,storytelling,anger,['Global'],Arabic,2 to 5 minutes,economy
KffBC6FtaoQ,أحدث أخبار الترندات في عالم الموضة والمشاهير| The Fashion Show - Ep. 3,https://www.youtube.com/watch?v=KffBC6FtaoQ,1041,casual,storytelling,none,['Global'],Arabic,More than 5 minutes,culture
5X6FUeFbdsM,فرصة ثانية | من ضحية تنمر إلى مديرة مركز رعاية سرطان الثدي | موزة العامري مع طوني بارود,https://www.youtube.com/watch?v=5X6FUeFbdsM,2604,inspirational,interview,hope,"['UAE', 'Gulf', 'MENA']",Mixed,More than 5 minutes,health
syk9eKtAdSg,حكي شباب | أزمة انقطاع التيار الكهربائي: الحقيقة التي تخفى عن الجميع,https://www.youtube.com/watch?v=syk9eKtAdSg,1504,factual,interview,other,['MENA'],Arabic,More than 5 minutes,economy
DMKSQnPZMAk,القصة وما فيها | ما علاقة النازيين الجدد بالمتطرفين الإسلاميين؟,https://www.youtube.com/watch?v=DMKSQnPZMAk,178,other,news report,fear,['Global'],Arabic,2 to 5 minutes,crime
8ULn_l3UCA4,القصة وما فيها | سيرغي كريكاليف.. ذهب إلى الفضاء ولم يعد بسبب اختفاء بلده!,https://www.youtube.com/watch?v=8ULn_l3UCA4,270,emotional,storytelling,other,['Global'],Arabic,2 to 5 minutes,history
NIzEhyZ65cY,القصة وما فيها | لماذا يشتري المليارديرات أندية كرة القدم؟,https://www.youtube.com/watch?v=NIzEhyZ65cY,301,factual,news report,none,['Global'],Arabic,More than 5 minutes,sports
a-LSCLkRL8I,"القصة وما فيها | سبوتيفاي.. رهان شركة بمليار دولار تبخر بـ""بودكاست""",https://www.youtube.com/watch?v=a-LSCLkRL8I,137,factual,news report,none,['Global'],Mixed,2 to 5 minutes,economy
Hd1s9g-FUSc,القصة وما فيها | خفايا صادمة عن عنصرية شرطة فرنسا,https://www.youtube.com/watch?v=Hd1s9g-FUSc,133,confrontational,news report,anger,['Global'],Arabic,2 to 5 minutes,society
